geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
18044,-23.510325277306546,-47.47811880370715,sorocaba,SP
18048,-23.536047094959013,-47.46933594030023,sorocaba,SP
18022,-23.525097717844233,-47.441196400703824,sorocaba,SP
18031,-23.515885092277934,-47.45816698201302,sorocaba,SP
18025,-23.515514343559115,-47.443422552261765,sorocaba,SP
18023,-23.510531622008713,-47.35567458852158,sorocaba,SP
18046,-23.521598312043,-47.47390813072568,sorocaba,SP
18071,-23.464925334196113,-47.50166175483166,sorocaba,SP
18020,-23.50677457408222,-47.44632108529347,sorocaba,SP
18016,-23.495869767797434,-47.427508426880536,sorocaba,SP
18103,-23.419184503782457,-47.41652951718488,sorocaba,SP
18111,-23.53502211779687,-47.44008917045723,votorantim,SP
18117,-23.56887029588976,-47.459450574415776,votorantim,SP
18115,-23.56068071185182,-47.44992570465828,votorantim,SP
18113,-23.53799350640382,-47.414818031970576,votorantim,SP
18108,-23.500960415281767,-47.37323424872972,sorocaba,SP
18130,-23.53137105865836,-47.134497274653256,sao roque,SP
18119,-23.546114592772927,-47.493423061110256,votorantim,SP
18136,-23.548373585894264,-47.137330863590016,sao roque,SP
18134,-23.524084672305182,-47.13084537989291,sao roque,SP
18143,-23.560301486148852,-47.08776220071373,sao roque,SP
18160,-23.650817047295597,-47.5775664402033,salto de pirapora,SP
18147,-23.43469373908028,-47.06654511530158,aracariguama,SP
18185,-23.81179989634442,-47.72344997750715,pilar do sul,SP
18118,-23.47546185528507,-46.85306482807587,votorantim,SP
18120,-23.53744137866295,-47.18864783980107,mairinque,SP
18125,-23.52458537046064,-47.2563723935367,alumínio,SP
18131,-23.531614098383045,-47.14866045403062,são roque,SP
18180,-23.963907310357662,-47.50556746073937,tapiraí,SP
18145,-23.586618239598725,-47.13529939925472,são roque,SP
18170,-23.714804669951437,-47.416117064796964,piedade,SP
18190,-23.512351732467835,-47.60555979979022,aracoiaba da serra,SP
18132,-23.517009886527482,-47.14025959033267,são roque,SP
18195,-23.476900722788834,-47.73869781696906,capela do alto,SP
18140,-23.539546494304865,-47.05518408834669,são roque,SP
18135,-23.547982376265256,-47.12240372634622,são roque,SP
18150,-23.658976723410415,-47.21632218621686,ibiúna,SP
18133,-23.518658940765356,-47.12851601795587,são roque,SP
18116,-23.550582582265097,-47.4577738788252,votorantim,SP
18114,-23.543675865511204,-47.435752740307244,votorantim,SP
18105,-23.40143020380818,-47.37867248002272,sorocaba,SP
18110,-23.542247205224754,-47.45675304232974,votorantim,SP
18112,-23.529759241941385,-47.43406077518961,votorantim,SP
18220,-23.56157106605844,-47.88510054852834,alambari,SP
18200,-23.587646370831962,-48.045090926749076,itapetininga,SP
18205,-23.60051587129736,-48.05117351443681,itapetininga,SP
18202,-23.587329797616047,-48.01967626124856,itapetininga,SP
18213,-23.573012496030852,-48.02450599746136,itapetininga,SP
18209,-23.584677344926387,-48.07058937138807,itapetininga,SP
18207,-23.601385226073123,-48.07089744992842,itapetininga,SP
18211,-23.562195013392078,-48.04146455080008,itapetininga,SP
18230,-23.877919557387877,-47.994801419729704,são miguel arcanjo,SP
18215,-23.591267851541414,-47.989756025447264,itapetininga,SP
18273,-23.36076379215315,-47.81467788262095,tatuí,SP
18255,-23.292530019757432,-48.05830385347121,quadra,SP
18271,-23.343389088659727,-47.839261728250094,tatuí,SP
18279,-23.334000531398726,-47.84806324403764,tatuí,SP
18275,-23.357132433186845,-47.85495091584245,tatuí,SP
18277,-23.353039020191048,-47.872634533481005,tatuí,SP
18225,-23.63723760717403,-47.826145586646014,sarapui,SP
18272,-23.345577476898335,-47.8244105847833,tatui,SP
18290,-23.799153907667765,-48.60012924816577,buri,SP
18250,-23.37044485903008,-48.18283934764413,guareí,SP
18276,-23.360223000238435,-47.86729468291988,tatui,SP
18274,-23.37488913669268,-47.84713622528177,tatui,SP
18278,-23.34398002194051,-47.86153059616502,tatui,SP
18285,-23.223664818119676,-47.95776813373916,cesario lange,SP
18217,-23.599153923116557,-48.317472256050465,rechan,SP
18240,-23.49581259911291,-48.406460822148524,sorocaba,SP
18245,-23.571758038155142,-48.436810027920366,campina do monte alegre,SP
18260,-23.18018878271674,-48.12270140229841,porangaba,SP
18270,-23.349985150114545,-47.847086163761844,tatuí,SP
18214,-23.57911670222477,-48.02126736779601,itapetininga,SP
18208,-23.591903283024287,-48.06905260227404,itapetininga,SP
18212,-23.571466064265792,-48.0357478304933,itapetininga,SP
18210,-23.58096530209914,-48.05370297244944,itapetininga,SP
18206,-23.61653731323174,-48.05553396126847,itapetininga,SP
18201,-23.584630580085715,-48.03562329779187,itapetininga,SP
18203,-23.59668954385424,-48.03450000533404,itapetininga,SP
18303,-23.98071404597569,-48.34510861282262,capao bonito,SP
18300,-24.004298595600307,-48.34992868072038,capao bonito,SP
18307,-24.011905569220062,-48.35045639493534,capão bonito,SP
18305,-24.01361994803053,-48.341963949945445,capão bonito,SP
18320,-24.510320035177404,-48.84401874790128,apiaí,SP
18310,-24.18807500386549,-48.531326013257676,guapiara,SP
18304,-24.006404149818074,-48.337112920331066,capao bonito,SP
18385,-24.566833428434983,-49.177315119750595,itapirapua paulista,SP
18360,-24.64016477782057,-48.83856461072001,itaoca,SP
18380,-24.657729784002107,-49.007751023908156,ribeira,SP
18301,-23.991937043971678,-48.34867123639685,capão bonito,SP
18411,-23.971460911667883,-48.883904051583606,itapeva,SP
18400,-23.983342766178534,-48.87653264827796,itapeva,SP
18460,-24.111325622522475,-49.33131178812126,itarare,SP
18470,-23.8291505410415,-49.434218279517516,riversul,SP
18409,-23.983121609666224,-48.88894090646998,itapeva,SP
18425,-23.925481421795958,-48.69859232076673,taquarivaí,SP
18407,-23.990012770091226,-48.89154770740543,itapeva,SP
18405,-23.99388559673568,-48.877620089123745,itapeva,SP
18403,-23.982220681515305,-48.868094601358955,itapeva,SP
18430,-24.17813368820159,-48.81167356754202,ribeirão branco,SP
18440,-23.865546450638583,-49.141089055088216,itaberá,SP
18435,-24.12215857038701,-48.90518102851165,nova campina,SP
18480,-23.70558483961312,-49.486379696656215,itaporanga,SP
18410,-23.977740764447443,-48.886336901635836,itapeva,SP
18406,-23.994899813368054,-48.88677494665492,itapeva,SP
18404,-23.991048613247894,-48.868539969511396,itapeva,SP
18408,-23.995801258082725,-48.903197874418865,itapeva,SP
18401,-23.974101415973458,-48.870696016414726,itapeva,SP
18500,-23.04965573547689,-47.83730315679704,laranjal paulista,SP
18580,-23.07457562304542,-47.97536816428147,pereiras,SP
18550,-23.286582181357268,-47.67114211477743,boituva,SP
18560,-23.365043470668,-47.67726978931145,iperó,SP
18540,-23.212022304545943,-47.52178606177501,porto feliz,SP
18590,-23.109250411090418,-48.262535345598515,bofete,SP
18570,-23.01968280089398,-48.012321766370285,conchas,SP
18520,-23.166021744924347,-47.74685132764184,cerquilho,SP
18530,-23.101812170769893,-47.71207006761886,tietê,SP
18510,-23.038766700927138,-47.89387609159676,maristela,SP
18535,-23.083056933094984,-47.792479364057435,jumirim,SP
18600,-22.88718244347529,-48.4409675831787,botucatu,SP
18650,-22.740790054563668,-48.57185745610009,são manuel,SP
18604,-22.875932251086954,-48.42753609298115,botucatu,SP
18640,-23.084069923680612,-48.379221995353895,pardinho,SP
18610,-22.859518226799924,-48.44276655783035,botucatu,SP
18608,-22.86581241535442,-48.46107307001477,botucatu,SP
18602,-22.893977627750374,-48.444362906867035,botucatu,SP
18618,-22.89877760407366,-48.49489529908655,botucatu,SP
18606,-22.902051908635922,-48.451731150948596,botucatu,SP
18690,-23.103098149218987,-48.61433605151622,itatinga,SP
18683,-22.601864424210913,-48.80728324187911,lencois paulista,SP
18680,-22.593223020350276,-48.79944357182283,lencois paulista,SP
18685,-22.581279156173355,-48.810352827302424,lencois paulista,SP
18682,-22.609818086462283,-48.79619142626716,lencois paulista,SP
18681,-22.599167041060973,-48.78767008126259,lencois paulista,SP
18655,-22.731143832409984,-48.61068860654759,aparecida de sao manuel,SP
18670,-22.673658676518347,-48.66608560452344,areiópolis,SP
18620,-22.790591817708613,-48.12965833902036,anhembi,SP
18684,-22.585086576785844,-48.81477691050723,lençóis paulista,SP
18601,-22.892565061861085,-48.432542631072,botucatu,SP
18607,-22.89053375804909,-48.46300335421026,botucatu,SP
18609,-22.864140421439565,-48.44880590477568,botucatu,SP
18611,-22.874726231244132,-48.43573328973092,botucatu,SP
18603,-22.88185930476769,-48.45128428712665,botucatu,SP
18605,-22.916836539926354,-48.441730292722916,botucatu,SP
18790,-22.94062565171336,-49.340555270249276,óleo,SP
18780,-23.005809426997168,-49.31850238488162,manduri,SP
18700,-23.104461354875323,-48.9245337271585,avare,SP
18703,-23.123439748893514,-48.931724158799355,avaré,SP
18770,-22.877298048654502,-49.239755283601376,águas de santa bárbara,SP
18720,-23.386602000378282,-48.73222509889724,paranapanema,SP
18705,-23.100045654658928,-48.934633018858214,avaré,SP
18707,-23.08483203618998,-48.92431281660967,avaré,SP
18745,-23.6306670890583,-49.312936316821386,coronel macedo,SP
18708,-23.084613694095925,-48.915023858106515,avaré,SP
18775,-22.871931739807728,-49.15589438503125,iaras,SP
18760,-23.03401382196383,-49.162776089588974,cerqueira cesar,SP
18730,-23.41845685230376,-49.09130400580991,itai,SP
18740,-23.532583860216153,-49.246751127843304,taquarituba,SP
18704,-23.115268371248952,-48.936075764288404,avare,SP
18725,-22.99012675774979,-47.547961151924824,holambra ii,SP
18710,-23.13632139681525,-49.05416446679174,arandu,SP
18701,-23.103963803282685,-48.914284242200615,avaré,SP
18706,-23.086109971009968,-48.93123599244047,avare,SP
18702,-23.112313923736885,-48.905904679756,avaré,SP
18800,-23.19771977161294,-49.38303338934826,piraju,SP
18830,-23.370719924089443,-49.3333490050662,tejupá,SP
18860,-23.206784122904658,-49.603208657427516,timburi,SP
18840,-23.274504248132416,-49.47736920251588,sarutaia,SP
18890,-23.4538115966971,-49.4053013576732,taguaí,SP
18870,-23.388768729117523,-49.51058879332799,fartura,SP
18900,-22.8975458391708,-49.62491824010009,santa cruz do rio pardo,SP
18935,-22.69511222848384,-49.43036986013563,espírito santo do turvo,SP
18960,-23.01540678134471,-49.4771244281294,bernardino de campos,SP
18990,-23.005264422444515,-49.78343029455648,canitar,SP
18980,-23.057468972045886,-49.731572620739236,irapé,SP
18970,-23.039205640256252,-49.70764574429109,chavantes,SP
18950,-23.05516894112735,-49.62701112282012,ipaussu,SP
18940,-22.73915992128328,-49.68226835678743,são pedro do turvo,SP
19020,-22.113253636657358,-51.386645981106106,presidente prudente,SP
19010,-22.123026838263975,-51.3864274234712,presidente prudente,SP
19050,-22.13654494652148,-51.400721992282165,presidente prudente,SP
19062,-22.13295321924883,-51.42623627514317,presidente prudente,SP
19034,-22.088546377840032,-51.38299360388137,presidente prudente,SP
19014,-22.129268791403156,-51.39642590171652,presidente prudente,SP
19042,-22.1362294598616,-51.372450045479795,presidente prudente,SP
19024,-22.100706951373322,-51.394536306085094,presidente prudente,SP
19040,-22.132277045406713,-51.3841848832004,presidente prudente,SP
19063,-22.128137793881685,-51.443438129506504,presidente prudente,SP
19053,-22.147550132356407,-51.414410267536965,presidente prudente,SP
19061,-22.12796296438398,-51.41105180623625,presidente prudente,SP
19067,-22.122401672165786,-51.4274450511285,presidente prudente,SP
19065,-22.108772002777386,-51.432030947274555,presidente prudente,SP
19085,-22.1106559352867,-51.43963751972434,presidente prudente,SP
19041,-22.137472859221727,-51.379525429634384,presidente prudente,SP
19033,-22.09638821234939,-51.388290036272736,presidente prudente,SP
19030,-22.117896015867213,-51.377648107472986,presidente prudente,SP
19029,-22.07708974256958,-51.41548624933166,presidente prudente,SP
19027,-22.112238126893725,-51.421301858080945,presidente prudente,SP
19025,-22.099561148626936,-51.406632904680066,presidente prudente,SP
19031,-22.12888589594848,-51.37871531040524,presidente prudente,SP
19060,-22.121784220151813,-51.41375933241488,presidente prudente,SP
19028,-22.084715745810733,-51.432721964741376,presidente prudente,SP
19045,-22.144670394079647,-51.3810747945762,presidente prudente,SP
19015,-22.121391086747835,-51.3951034709512,presidente prudente,SP
19026,-22.098598728054906,-51.41654068735092,presidente prudente,SP
19023,-22.111149376985228,-51.39931879222068,presidente prudente,SP
19013,-22.135926281697603,-51.39177971108946,presidente prudente,SP
19051,-22.14272646660706,-51.460280348117486,presidente prudente,SP
19064,-22.15371238478388,-51.45315337515397,presidente prudente,SP
19066,-22.109173967097213,-51.42906553295256,presidente prudente,SP
19070,-22.1394912025613,-51.42067602982886,presidente prudente,SP
19035,-22.125793773878073,-51.37303461811648,presidente prudente,SP
19110,-22.088712457637875,-51.367590593825355,presidente prudente,SP
19160,-22.077207314114517,-51.46745319407599,álvares machado,SP
19140,-21.80310402568649,-51.300434893892714,presidente prudente,SP
19180,-21.954422537206703,-51.41597855181986,alfredo marcondes,SP
19190,-21.85186391776178,-51.394558865949115,santo expedito,SP
19220,-22.40653228215667,-51.52389330463025,narandiba,SP
19200,-22.27573592146431,-51.49813124041996,pirapozinho,SP
19260,-22.29370728566748,-51.91028185724093,mirante do paranapanema,SP
19275,-22.572985654968672,-52.35285171684154,euclides da cunha paulista,SP
19280,-22.529245667763384,-52.17228489957159,teodoro sampaio,SP
19210,-22.30446971853921,-51.55885524861007,tarabai,SP
19230,-22.489149688608283,-51.661604970327765,estrela do norte,SP
19273,-22.573623944612144,-53.04399830938789,rosana,SP
19274,-21.599186042072088,-49.691998397555096,rosana,SP
19300,-22.0090310982703,-51.55629965272933,presidente bernardes,SP
19350,-21.830550349678656,-51.48300129921164,emilianópolis,SP
19360,-21.97689822139494,-51.65257016047013,santo anastacio,SP
19400,-21.875829755463737,-51.84463248384423,presidente venceslau,SP
19450,-21.83134738267053,-51.99020956796716,caiua,SP
19410,-21.881759132441125,-51.72716381202282,piquerobi,SP
19470,-21.772489859383885,-52.11657702091198,presidente epitácio,SP
19500,-22.14747713134099,-51.16917780708701,martinopolis,SP
19505,-22.002037882381078,-51.13586076317752,tecainda,SP
19580,-22.29599364464252,-51.38671640871428,anhumas,SP
19570,-22.22186458057866,-51.30340420406727,regente feijó,SP
19560,-22.174875769710642,-51.25547067422154,indiana,SP
19590,-22.389626351381118,-51.289231931889574,taciba,SP
19575,-22.19552228481866,-51.35674113049719,espigao,SP
19600,-22.22922108937643,-50.89453320311962,rancharia,SP
19645,-22.61983128835697,-51.23802334277547,nantes,SP
19680,-22.249591389944335,-50.76825485002734,joao ramalho,SP
19610,-23.345014378719277,-48.937036647724845,agisse,SP
19640,-22.660537453231925,-51.075000295444696,iepê,SP
19700,-22.420432414050115,-50.5802106808482,paraguacu paulista,SP
19750,-22.339451604392778,-50.392418293507006,lutecia,SP
19770,-22.315411601892738,-50.280351341278774,oscar bressane,SP
19780,-22.247287800047626,-50.70069077121257,quatá,SP
19800,-22.66567440185537,-50.41515556574497,assis,SP
19802,-22.669546230033383,-50.42694719578163,assis,SP
19807,-22.645369617520554,-50.42412845032777,assis,SP
19804,-22.66351946505792,-50.435349738698584,assis,SP
19860,-22.743475625478546,-50.78786138581714,cruzália,SP
19816,-22.663619653206677,-50.4000354464352,assis,SP
19820,-22.74911987899772,-50.579028631852154,tarumã,SP
19812,-22.639498885920545,-50.396471200276075,assis,SP
19810,-22.633555499999993,-50.42109374999998,assis,SP
19830,-22.42991352757263,-50.20537399541853,echaporã,SP
19813,-22.644566439038094,-50.40314209456335,assis,SP
19815,-22.655722612185567,-50.395888149743534,assis,SP
19880,-22.751081004825203,-50.38720869113687,cândido mota,SP
19840,-22.61535160179734,-50.66818380192761,maracai,SP
19865,-22.815136901591888,-50.790500341027105,pedrinhas paulista,SP
19870,-22.901636914790952,-50.72693151149364,florinea,SP
19801,-22.669903661214953,-50.41114702693757,assis,SP
19803,-22.675665412164474,-50.437699768191,assis,SP
19814,-22.65709006930961,-50.409496929142534,assis,SP
19806,-22.65540755166245,-50.425683053259064,assis,SP
19900,-22.981289761870613,-49.86712116111633,ourinhos,SP
19905,-22.996726505698664,-49.88341830909357,ourinhos,SP
19907,-22.974235637132097,-49.88144404723526,ourinhos,SP
19912,-22.980251639996865,-49.86048470327877,ourinhos,SP
19910,-22.964791256744974,-49.892614841486534,ourinhos,SP
19915,-22.958334181789123,-49.86358589346772,ourinhos,SP
19902,-22.993718324995324,-49.860713786137055,ourinhos,SP
19930,-22.78147311303058,-49.781030966518095,ribeirao do sul,SP
19940,-22.813859885815404,-50.0726305799216,ibirarema,SP
19920,-22.88625242778839,-49.981871460142024,salto grande,SP
19913,-22.98108383205132,-49.85368494148336,ourinhos,SP
19909,-22.96945943098247,-49.9039828109402,ourinhos,SP
19970,-22.786567659941976,-50.21819226652512,palmital,SP
19904,-23.012726307032263,-49.8850161114025,ourinhos,SP
19911,-22.96736401506637,-49.87128315287183,ourinhos,SP
19901,-22.991079985141432,-49.86990787722142,ourinhos,SP
19906,-22.984928237232605,-49.8818773398412,ourinhos,SP
20010,-22.902420151753613,-43.18383221997885,rio de janeiro,RJ
20080,-22.900792318737054,-43.185126009059026,rio de janeiro,RJ
20090,-22.89918009133481,-43.17969246501653,rio de janeiro,RJ
